ts_event,side,size,price,symbol,range
2024-08-26,A,2945599852.0,166.9480209035726,GOOGL,above_mean_range
2024-08-26,N,11848369264.0,165.96668893775345,GOOGL,mean_range
2024-08-26,N,1789680946.0,165.15165733482633,GOOGL,below_mean_range
2024-08-26,N,1487058524.0,166.91574123989218,GOOGL,above_mean_range
2024-08-26,B,16080583838.0,165.91498085824233,GOOGL,mean_range
2024-08-26,B,2576421752.0,165.02155492154162,GOOGL,below_mean_range
2024-08-26,B,1810110860.0,166.84803553299457,GOOGL,above_mean_range
2024-08-27,N,11025368244.0,165.74735229997788,GOOGL,mean_range
2024-08-27,N,3434761548.0,164.7493421973405,GOOGL,below_mean_range
2024-08-27,N,2877123564.0,166.25701336675016,GOOGL,above_mean_range
2024-08-27,B,12278233476.0,165.73011667405473,GOOGL,mean_range
2024-08-27,B,4401921690.0,164.75346035015738,GOOGL,below_mean_range
2024-08-27,B,3426336162.0,166.21304048689993,GOOGL,above_mean_range
2024-08-27,A,15221304510.0,165.70929545156588,GOOGL,mean_range
2024-08-27,A,5396988950.0,164.75086506469617,GOOGL,below_mean_range
2024-08-27,A,4364478125.0,166.20320228571154,GOOGL,above_mean_range
2024-08-28,N,28017653202.0,162.71607978519506,GOOGL,mean_range
2024-08-28,N,7010682434.0,162.06741696474177,GOOGL,below_mean_range
2024-08-28,N,1572656918.0,163.71252847380384,GOOGL,above_mean_range
2024-08-28,A,38140375950.0,162.70832203389654,GOOGL,mean_range
2024-08-28,A,9755604259.0,162.01277867765748,GOOGL,below_mean_range
2024-08-28,A,2753864433.0,163.6431664058429,GOOGL,above_mean_range
2024-08-28,B,30483901526.0,162.7292247055135,GOOGL,mean_range
2024-08-28,B,6549526386.0,161.99842401500754,GOOGL,below_mean_range
2024-08-28,B,1574234714.0,163.6100607111876,GOOGL,above_mean_range
2024-08-29,A,9258817095.0,162.924808686658,GOOGL,mean_range
2024-08-29,A,22293929394.0,161.9294906373397,GOOGL,below_mean_range
2024-08-29,A,11217818106.0,164.24462785933727,GOOGL,above_mean_range
2024-08-29,N,5083088013.0,162.9849316851008,GOOGL,mean_range
2024-08-29,N,10678784121.0,161.94295912047104,GOOGL,below_mean_range
2024-08-29,N,5519631681.0,164.18203115638076,GOOGL,above_mean_range
2024-08-29,B,7451891460.0,162.9348734177212,GOOGL,mean_range
2024-08-29,B,16541820405.0,161.9550586687089,GOOGL,below_mean_range
2024-08-29,B,9137092815.0,164.3079273377,GOOGL,above_mean_range
2024-08-30,A,40185468158.0,162.54874899860667,GOOGL,mean_range
2024-08-30,A,8858187272.0,161.97172532517143,GOOGL,below_mean_range
2024-08-30,A,11979224180.0,163.3460480905238,GOOGL,above_mean_range
2024-08-30,N,43405729206.0,162.620277037451,GOOGL,mean_range
2024-08-30,N,10661163114.0,162.02738149628837,GOOGL,below_mean_range
2024-08-30,N,17346461286.0,163.38518954019003,GOOGL,above_mean_range
2024-08-30,B,20427803884.0,162.62201466348927,GOOGL,mean_range
2024-08-30,B,5743799726.0,162.00458435480346,GOOGL,below_mean_range
2024-08-30,B,7875162896.0,163.38082249674787,GOOGL,above_mean_range
2024-09-03,N,23771463534.0,158.94168122848734,GOOGL,mean_range
2024-09-03,N,22380546552.0,157.68243250843744,GOOGL,below_mean_range
2024-09-03,N,14110569564.0,160.06318465655704,GOOGL,above_mean_range
2024-09-03,A,47994028362.0,158.87234801784177,GOOGL,mean_range
2024-09-03,A,34601017290.0,157.5932805005267,GOOGL,below_mean_range
2024-09-03,A,23050507382.0,159.78107064593607,GOOGL,above_mean_range
2024-09-03,B,40941000320.0,158.92489444179057,GOOGL,mean_range
2024-09-03,B,25094918970.0,157.63745378479192,GOOGL,below_mean_range
2024-09-03,B,19823472185.0,159.9673383421653,GOOGL,above_mean_range
2024-09-04,B,30730841610.0,157.27370063561273,GOOGL,mean_range
2024-09-04,B,20179823260.0,156.48123532211844,GOOGL,below_mean_range
2024-09-04,B,16950475155.0,158.21541135355042,GOOGL,above_mean_range
2024-09-04,A,44343981500.0,157.1316262443433,GOOGL,mean_range
2024-09-04,A,31526363680.0,156.41803716903914,GOOGL,below_mean_range
2024-09-04,A,24284851045.0,158.11926216640515,GOOGL,above_mean_range
2024-09-04,N,27523835872.0,156.9463065228698,GOOGL,mean_range
2024-09-04,N,15843372260.0,156.32067607223416,GOOGL,below_mean_range
2024-09-04,N,11805636982.0,157.996616176916,GOOGL,above_mean_range
2024-09-05,N,26399272644.0,157.29366841090575,GOOGL,mean_range
2024-09-05,N,17245682928.0,156.6620678752109,GOOGL,below_mean_range
2024-09-05,N,12338079228.0,158.40944608132043,GOOGL,above_mean_range
2024-09-05,A,29527996421.0,157.44693851172877,GOOGL,mean_range
2024-09-05,A,25284267016.0,156.75875862564135,GOOGL,below_mean_range
2024-09-05,A,20747929288.0,158.5079143307649,GOOGL,above_mean_range
2024-09-05,B,18988939501.0,157.52098276265036,GOOGL,mean_range
2024-09-05,B,18083999010.0,156.8049557739538,GOOGL,below_mean_range
2024-09-05,B,15275869434.0,158.55809676168084,GOOGL,above_mean_range
2024-09-06,N,10889112655.0,152.70177332305346,GOOGL,mean_range
2024-09-06,N,63806674000.0,151.70014078947437,GOOGL,below_mean_range
2024-09-06,N,14717513095.0,153.58676269252686,GOOGL,above_mean_range
2024-09-06,A,33042152780.0,152.9178191379628,GOOGL,mean_range
2024-09-06,A,94325840350.0,151.748892541081,GOOGL,below_mean_range
2024-09-06,A,27522634580.0,153.7324956672438,GOOGL,above_mean_range
2024-09-06,B,18348303768.0,152.86719422249314,GOOGL,mean_range
2024-09-06,B,61430729994.0,151.7269732433731,GOOGL,below_mean_range
2024-09-06,B,18353942460.0,153.6630798771114,GOOGL,above_mean_range
2024-09-09,N,18992256489.0,149.48205149734093,GOOGL,mean_range
2024-09-09,N,35220456618.0,148.61671370359338,GOOGL,below_mean_range
2024-09-09,N,2625853542.0,150.58408906882576,GOOGL,above_mean_range
2024-09-09,A,80587180444.0,149.40698567846633,GOOGL,mean_range
2024-09-09,A,104724635196.0,148.44178553908955,GOOGL,below_mean_range
2024-09-09,A,15996885804.0,150.3824684221793,GOOGL,above_mean_range
2024-09-09,B,24968282826.0,149.48975127888662,GOOGL,mean_range
2024-09-09,B,41682806256.0,148.6004702028727,GOOGL,below_mean_range
2024-09-09,B,5164105065.0,150.60045628997847,GOOGL,above_mean_range
2024-09-10,A,81901876744.0,149.58104486461835,GOOGL,mean_range
2024-09-10,A,37538135352.0,148.82740189736836,GOOGL,below_mean_range
2024-09-10,A,31780885040.0,150.33273174872778,GOOGL,above_mean_range
2024-09-10,B,30997279480.0,149.60020634121548,GOOGL,mean_range
2024-09-10,B,15419079536.0,148.84017705382598,GOOGL,below_mean_range
2024-09-10,B,13055673476.0,150.39405544270275,GOOGL,above_mean_range
2024-09-10,N,27738439343.0,149.59696289547722,GOOGL,mean_range
2024-09-10,N,16894855303.0,148.81627685613233,GOOGL,below_mean_range
2024-09-10,N,13448801053.0,150.446921762897,GOOGL,above_mean_range
2024-09-11,N,23331843363.0,149.71607696418977,GOOGL,mean_range
2024-09-11,N,14365731456.0,148.73460937500028,GOOGL,below_mean_range
2024-09-11,N,10583088046.0,150.75824234092633,GOOGL,above_mean_range
2024-09-11,B,29622246675.0,149.6020252400192,GOOGL,mean_range
2024-09-11,B,15774324825.0,148.51644404127865,GOOGL,below_mean_range
2024-09-11,B,17512916925.0,150.45728934735334,GOOGL,above_mean_range
2024-09-11,A,42697715000.0,149.53864993104037,GOOGL,mean_range
2024-09-11,A,28591567832.0,148.48067891571515,GOOGL,below_mean_range
2024-09-11,A,31088647992.0,150.41660377358008,GOOGL,above_mean_range
2024-09-12,A,90037521280.0,153.87970253741577,GOOGL,mean_range
2024-09-12,A,19189907840.0,153.13117165870105,GOOGL,below_mean_range
2024-09-12,A,17397948160.0,154.5576832315397,GOOGL,above_mean_range
2024-09-12,B,67612147218.0,153.83633694250605,GOOGL,mean_range
2024-09-12,B,14379824718.0,153.10808630658732,GOOGL,below_mean_range
2024-09-12,B,14657646744.0,154.55298837852672,GOOGL,above_mean_range
2024-09-12,N,65907170528.0,153.7851074233771,GOOGL,mean_range
2024-09-12,N,15296797472.0,153.0187242866623,GOOGL,below_mean_range
2024-09-12,N,18017130400.0,154.520212676055,GOOGL,above_mean_range
2024-09-13,A,56989087386.0,157.15392399642244,GOOGL,mean_range
2024-09-13,A,21288529548.0,155.96007608921846,GOOGL,below_mean_range
2024-09-13,A,22555545430.0,157.71742449581794,GOOGL,above_mean_range
2024-09-13,N,29932208910.0,157.04687882056575,GOOGL,mean_range
2024-09-13,N,19443558215.0,155.89074314973703,GOOGL,below_mean_range
2024-09-13,N,19588860200.0,157.59054807691987,GOOGL,above_mean_range
2024-09-13,B,43754094978.0,157.16755391789417,GOOGL,mean_range
2024-09-13,B,14356983201.0,155.9846808780578,GOOGL,below_mean_range
2024-09-13,B,16965687673.0,157.73781810372307,GOOGL,above_mean_range
2024-09-16,A,43984050660.0,157.80345001683438,GOOGL,mean_range
2024-09-16,A,4429494432.0,156.95134692513346,GOOGL,below_mean_range
2024-09-16,A,151005492.0,158.2649019607841,GOOGL,above_mean_range
2024-09-16,N,25950383730.0,157.79892005329833,GOOGL,mean_range
2024-09-16,N,3067020702.0,156.9545772266069,GOOGL,below_mean_range
2024-09-16,N,186718284.0,158.26972222222224,GOOGL,above_mean_range
2024-09-16,B,38159844240.0,157.80457920791858,GOOGL,mean_range
2024-09-16,B,4375967994.0,156.95673142152413,GOOGL,below_mean_range
2024-09-16,B,186211404.0,158.24869565217372,GOOGL,above_mean_range
2024-09-17,B,37237102175.0,159.26438364904647,GOOGL,mean_range
2024-09-17,B,7413264768.0,158.61440705128064,GOOGL,below_mean_range
2024-09-17,B,5877744782.0,160.01383274381092,GOOGL,above_mean_range
2024-09-17,N,35221706158.0,159.25603462720085,GOOGL,mean_range
2024-09-17,N,5306369861.0,158.61316496756257,GOOGL,below_mean_range
2024-09-17,N,4303126625.0,160.01029714285693,GOOGL,above_mean_range
2024-09-17,A,45430899161.0,159.22926724918855,GOOGL,mean_range
2024-09-17,A,8446744168.0,158.59618759750234,GOOGL,below_mean_range
2024-09-17,A,7132293730.0,159.96146189376498,GOOGL,above_mean_range
2024-09-18,A,95082514376.0,159.61158887152334,GOOGL,mean_range
2024-09-18,A,6143059306.0,158.94230108211357,GOOGL,below_mean_range
2024-09-18,A,6975950224.0,160.3077298206284,GOOGL,above_mean_range
2024-09-18,N,55557607196.0,159.6560055191457,GOOGL,mean_range
2024-09-18,N,5289375504.0,158.912789855072,GOOGL,below_mean_range
2024-09-18,N,5088149262.0,160.4541666666666,GOOGL,above_mean_range
2024-09-18,B,95022967780.0,159.6189039702868,GOOGL,mean_range
2024-09-18,B,6268205320.0,158.9392526809657,GOOGL,below_mean_range
2024-09-18,B,6776551730.0,160.34296032238086,GOOGL,above_mean_range
2024-09-19,A,63370497780.0,162.72864639721473,GOOGL,mean_range
2024-09-19,A,8595000150.0,161.83841906873846,GOOGL,below_mean_range
2024-09-19,A,5616289455.0,163.35020699015945,GOOGL,above_mean_range
2024-09-19,N,55669481460.0,162.70619243986408,GOOGL,mean_range
2024-09-19,N,9782014268.0,161.89601694915248,GOOGL,below_mean_range
2024-09-19,N,8659697116.0,163.494572901325,GOOGL,above_mean_range
2024-09-19,B,71746602588.0,162.7364927595495,GOOGL,mean_range
2024-09-19,B,9997855137.0,161.8444898386794,GOOGL,below_mean_range
2024-09-19,B,7132347945.0,163.39566813509657,GOOGL,above_mean_range
2024-09-20,A,63041154757.0,162.79580824303062,GOOGL,mean_range
2024-09-20,A,4394127258.0,162.2314599483217,GOOGL,below_mean_range
2024-09-20,A,8464655997.0,163.5618063939196,GOOGL,above_mean_range
2024-09-20,N,123836044690.0,162.8892665375038,GOOGL,mean_range
2024-09-20,N,17360353345.0,162.32376604146086,GOOGL,below_mean_range
2024-09-20,N,39022235505.0,163.66892182696515,GOOGL,above_mean_range
2024-09-20,B,58210729651.0,162.82927438000712,GOOGL,mean_range
2024-09-20,B,4913425855.0,162.27108818011402,GOOGL,below_mean_range
2024-09-20,B,10249056033.0,163.59471667566325,GOOGL,above_mean_range
2024-09-23,N,9258802296.0,163.69491914618285,GOOGL,mean_range
2024-09-23,N,12864105648.0,162.57381052141528,GOOGL,below_mean_range
2024-09-23,N,18679304244.0,164.24479320294978,GOOGL,above_mean_range
2024-09-23,A,11414941119.0,163.3015537792726,GOOGL,mean_range
2024-09-23,A,18770382774.0,162.4215393143466,GOOGL,below_mean_range
2024-09-23,A,21118681557.0,164.13304934434785,GOOGL,above_mean_range
2024-09-23,B,8233547136.0,163.27204875518507,GOOGL,mean_range
2024-09-23,B,15634344432.0,162.42659018483417,GOOGL,below_mean_range
2024-09-23,B,16442894704.0,164.12805471387543,GOOGL,above_mean_range
2024-09-24,N,53239488722.0,162.29313145470695,GOOGL,mean_range
2024-09-24,N,11923508982.0,161.3713833992098,GOOGL,below_mean_range
2024-09-24,N,9896983740.0,162.9393571428574,GOOGL,above_mean_range
2024-09-24,B,21331336578.0,162.29323485134148,GOOGL,mean_range
2024-09-24,B,7296435727.0,161.35876948468695,GOOGL,below_mean_range
2024-09-24,B,5079271964.0,162.91553477344405,GOOGL,above_mean_range
2024-09-24,A,33524369044.0,162.2940054863254,GOOGL,mean_range
2024-09-24,A,10496238662.0,161.33608553608704,GOOGL,below_mean_range
2024-09-24,A,7798141079.0,162.9247891265212,GOOGL,above_mean_range
2024-09-25,N,18273786965.0,161.792190979429,GOOGL,mean_range
2024-09-25,N,1624259985.0,161.3830785562633,GOOGL,below_mean_range
2024-09-25,N,5165905430.0,162.55864819759617,GOOGL,above_mean_range
2024-09-25,A,35980125819.0,161.8447069478536,GOOGL,mean_range
2024-09-25,A,4686245740.0,161.3944668874151,GOOGL,below_mean_range
2024-09-25,A,9774391363.0,162.56464994443667,GOOGL,above_mean_range
2024-09-25,B,22661071130.0,161.8622205018608,GOOGL,mean_range
2024-09-25,B,3295715844.0,161.39835535976388,GOOGL,below_mean_range
2024-09-25,B,6205479649.0,162.56850068239828,GOOGL,above_mean_range
2024-09-26,A,50892309300.0,162.91182471910128,GOOGL,mean_range
2024-09-26,A,3180973554.0,162.40614791987693,GOOGL,below_mean_range
2024-09-26,A,6495917232.0,163.61527162977748,GOOGL,above_mean_range
2024-09-26,N,31362388375.0,162.97374186851346,GOOGL,mean_range
2024-09-26,N,3138409245.0,162.44921853388612,GOOGL,below_mean_range
2024-09-26,N,5117820885.0,163.64601781170452,GOOGL,above_mean_range
2024-09-26,B,43117770034.0,162.90981769496133,GOOGL,mean_range
2024-09-26,B,2987655623.0,162.4133880359982,GOOGL,below_mean_range
2024-09-26,B,6656983863.0,163.6479852696608,GOOGL,above_mean_range
2024-09-27,N,36650152995.0,164.158284082796,GOOGL,mean_range
2024-09-27,N,7743358520.0,163.08607770270277,GOOGL,below_mean_range
2024-09-27,N,9977422093.0,165.22069743051912,GOOGL,above_mean_range
2024-09-27,B,22360789992.0,164.21516328577937,GOOGL,mean_range
2024-09-27,B,4406361648.0,163.24291289592782,GOOGL,below_mean_range
2024-09-27,B,6608296329.0,165.25644729398454,GOOGL,above_mean_range
2024-09-27,A,32180162709.0,164.21840015327624,GOOGL,mean_range
2024-09-27,A,6443123060.0,163.27095215311076,GOOGL,below_mean_range
2024-09-27,A,9851196047.0,165.30820998278807,GOOGL,above_mean_range
2024-09-30,A,31258194900.0,164.6211112826844,GOOGL,mean_range
2024-09-30,A,12422509925.0,163.9132806631253,GOOGL,below_mean_range
2024-09-30,A,12552832850.0,165.79041912330263,GOOGL,above_mean_range
2024-09-30,N,27121125015.0,164.66243569292166,GOOGL,mean_range
2024-09-30,N,16883779122.0,163.94833440102497,GOOGL,below_mean_range
2024-09-30,N,21145283910.0,165.83388491048711,GOOGL,above_mean_range
2024-09-30,B,18441139035.0,164.65542489332805,GOOGL,mean_range
2024-09-30,B,9555996325.0,163.93981437543556,GOOGL,below_mean_range
2024-09-30,B,9649355675.0,165.81937664133076,GOOGL,above_mean_range
2024-10-01,B,34930584640.0,166.53568556700262,GOOGL,mean_range
2024-10-01,B,28844740512.0,165.65466058052618,GOOGL,below_mean_range
2024-10-01,B,27179235832.0,167.57105167274324,GOOGL,above_mean_range
2024-10-01,A,35202655565.0,166.46809178907256,GOOGL,mean_range
2024-10-01,A,31561576725.0,165.6045300113209,GOOGL,below_mean_range
2024-10-01,A,26857722255.0,167.50226333067812,GOOGL,above_mean_range
2024-10-01,N,19833122556.0,166.78983157365943,GOOGL,mean_range
2024-10-01,N,16642273276.0,165.763328340323,GOOGL,below_mean_range
2024-10-01,N,16363073964.0,167.67783363802656,GOOGL,above_mean_range
2024-10-02,N,24073667712.0,165.60678413120337,GOOGL,mean_range
2024-10-02,N,3688592408.0,165.05752651880437,GOOGL,below_mean_range
2024-10-02,N,4239924928.0,166.4660654362417,GOOGL,above_mean_range
2024-10-02,B,34804688604.0,165.5264295515909,GOOGL,mean_range
2024-10-02,B,3956373792.0,165.01505062305353,GOOGL,below_mean_range
2024-10-02,B,5044068456.0,166.4135583384256,GOOGL,above_mean_range
2024-10-02,A,37882897866.0,165.55024649237316,GOOGL,mean_range
2024-10-02,A,5461840791.0,165.01445360276534,GOOGL,below_mean_range
2024-10-02,A,5511216645.0,166.41350988142472,GOOGL,above_mean_range
2024-10-03,A,23902111002.0,165.74593102669303,GOOGL,mean_range
2024-10-03,A,9271056432.0,164.69264842840548,GOOGL,below_mean_range
2024-10-03,A,5832185238.0,166.24211195928694,GOOGL,above_mean_range
2024-10-03,B,16717148500.0,165.71226915253666,GOOGL,mean_range
2024-10-03,B,7192340636.0,164.678619602899,GOOGL,below_mean_range
2024-10-03,B,4828139160.0,166.21847887324162,GOOGL,above_mean_range
2024-10-03,N,8453282058.0,165.4199108658741,GOOGL,mean_range
2024-10-03,N,5637913359.0,164.57359355112416,GOOGL,below_mean_range
2024-10-03,N,6520556562.0,166.05931951577378,GOOGL,above_mean_range
2024-10-04,N,31694439672.0,166.63655439986874,GOOGL,mean_range
2024-10-04,N,22024417464.0,166.01171299596288,GOOGL,below_mean_range
2024-10-04,N,15253308840.0,167.81455574614,GOOGL,above_mean_range
2024-10-04,A,26426006955.0,166.44498455013112,GOOGL,mean_range
2024-10-04,A,13482787311.0,165.8710426315157,GOOGL,below_mean_range
2024-10-04,A,10219763853.0,167.63195519348474,GOOGL,above_mean_range
2024-10-04,B,18725465746.0,166.4349948626549,GOOGL,mean_range
2024-10-04,B,8570694028.0,165.88029332535467,GOOGL,below_mean_range
2024-10-04,B,6798066200.0,167.5747622641508,GOOGL,above_mean_range
2024-10-07,B,8349377594.0,164.94043027276018,GOOGL,mean_range
2024-10-07,B,6699068423.0,163.7307924347598,GOOGL,below_mean_range
2024-10-07,B,9473640693.0,165.98596749619017,GOOGL,above_mean_range
2024-10-07,N,7490035498.0,165.37108655043647,GOOGL,mean_range
2024-10-07,N,4929618631.0,164.57790444654705,GOOGL,below_mean_range
2024-10-07,N,14453063517.0,166.43694094869312,GOOGL,above_mean_range
2024-10-07,A,11119311336.0,165.0729668651681,GOOGL,mean_range
2024-10-07,A,7339866072.0,164.12974323386533,GOOGL,below_mean_range
2024-10-07,A,16781687776.0,166.1375323755516,GOOGL,above_mean_range
2024-10-08,N,19588330251.0,163.72274449565026,GOOGL,mean_range
2024-10-08,N,3935051153.0,163.10635089209836,GOOGL,below_mean_range
2024-10-08,N,4553559618.0,164.4194016152714,GOOGL,above_mean_range
2024-10-08,B,24456059960.0,163.80532018373137,GOOGL,mean_range
2024-10-08,B,5631303512.0,163.14949307674257,GOOGL,below_mean_range
2024-10-08,B,4743193688.0,164.44337419893972,GOOGL,above_mean_range
2024-10-08,A,36655795752.0,163.72964348129523,GOOGL,mean_range
2024-10-08,A,7749798831.0,163.06584624922255,GOOGL,below_mean_range
2024-10-08,A,6993877143.0,164.41273185252612,GOOGL,above_mean_range
2024-10-09,N,23120804572.0,161.8734342401303,GOOGL,mean_range
2024-10-09,N,24619944488.0,161.0949423741842,GOOGL,below_mean_range
2024-10-09,N,8171967744.0,162.93351562500013,GOOGL,above_mean_range
2024-10-09,B,52975659272.0,161.61340460895227,GOOGL,mean_range
2024-10-09,B,33475971384.0,160.74054666950317,GOOGL,below_mean_range
2024-10-09,B,7650902680.0,162.71372628304877,GOOGL,above_mean_range
2024-10-09,A,71562502732.0,161.5927578611558,GOOGL,mean_range
2024-10-09,A,45562257265.0,160.73122934685225,GOOGL,below_mean_range
2024-10-09,A,12194324387.0,162.634914196567,GOOGL,above_mean_range
2024-10-10,B,21416980540.0,162.083659729443,GOOGL,mean_range
2024-10-10,B,4126278821.0,161.27300567107704,GOOGL,below_mean_range
2024-10-10,B,3218118616.0,162.77911703601086,GOOGL,above_mean_range
2024-10-10,N,12271265568.0,162.0126374658481,GOOGL,mean_range
2024-10-10,N,2051497437.0,161.19914708886606,GOOGL,below_mean_range
2024-10-10,N,1349503932.0,162.73251552795054,GOOGL,above_mean_range
2024-10-10,A,30009625662.0,162.100242639774,GOOGL,mean_range
2024-10-10,A,5818468431.0,161.29448107731594,GOOGL,below_mean_range
2024-10-10,A,4520221818.0,162.7764973102202,GOOGL,above_mean_range
2024-10-11,N,12705410600.0,163.21267889908302,GOOGL,mean_range
2024-10-11,N,5192899470.0,161.9795819304153,GOOGL,below_mean_range
2024-10-11,N,3779568245.0,163.66279491133366,GOOGL,above_mean_range
2024-10-11,A,29780937136.0,163.23073508082481,GOOGL,mean_range
2024-10-11,A,10506018540.0,161.93454185022136,GOOGL,below_mean_range
2024-10-11,A,7744524680.0,163.66162549801143,GOOGL,above_mean_range
2024-10-11,B,14253897342.0,163.2443854854588,GOOGL,mean_range
2024-10-11,B,4175646386.0,161.9735190463844,GOOGL,below_mean_range
2024-10-11,B,3113069358.0,163.69780326729347,GOOGL,above_mean_range
2024-10-14,A,19200900036.0,164.9644148623089,GOOGL,mean_range
2024-10-14,A,5098217652.0,164.08762749445725,GOOGL,below_mean_range
2024-10-14,A,5486330304.0,165.72235576923072,GOOGL,above_mean_range
2024-10-14,N,15523696686.0,164.9735136800557,GOOGL,mean_range
2024-10-14,N,3795786816.0,164.08217741935502,GOOGL,below_mean_range
2024-10-14,N,4109551452.0,165.73710428305407,GOOGL,above_mean_range
2024-10-14,B,15247631322.0,164.97689033190193,GOOGL,mean_range
2024-10-14,B,3426366582.0,164.14972854640928,GOOGL,below_mean_range
2024-10-14,B,3874414518.0,165.7548760970581,GOOGL,above_mean_range
2024-10-15,B,44868638892.0,165.76527717814307,GOOGL,mean_range
2024-10-15,B,16268320068.0,165.12240414385275,GOOGL,below_mean_range
2024-10-15,B,14120002974.0,166.78734943065075,GOOGL,above_mean_range
2024-10-15,A,28629296045.0,165.7652356754013,GOOGL,mean_range
2024-10-15,A,12207347751.0,165.11143378329703,GOOGL,below_mean_range
2024-10-15,A,10059222712.0,166.77620129869993,GOOGL,above_mean_range
2024-10-15,N,20251368590.0,165.75583592534943,GOOGL,mean_range
2024-10-15,N,5883290284.0,165.14342612419784,GOOGL,below_mean_range
2024-10-15,N,5269135249.0,166.7283383144049,GOOGL,above_mean_range
2024-10-16,N,23132215960.0,164.85102173913228,GOOGL,mean_range
2024-10-16,N,4464805037.0,164.1661826226871,GOOGL,below_mean_range
2024-10-16,N,2011497040.0,165.62439285714308,GOOGL,above_mean_range
2024-10-16,B,17119356651.0,164.87069926596766,GOOGL,mean_range
2024-10-16,B,3322963593.0,164.1687546204177,GOOGL,below_mean_range
2024-10-16,B,1647781776.0,165.54995986238646,GOOGL,above_mean_range
2024-10-16,A,19119868200.0,164.83129914342717,GOOGL,mean_range
2024-10-16,A,3873946500.0,164.13094579945903,GOOGL,below_mean_range
2024-10-16,A,2089201500.0,165.53383919597908,GOOGL,above_mean_range
2024-10-17,B,22098176100.0,163.97031168831103,GOOGL,mean_range
2024-10-17,B,15053344020.0,163.1865813766831,GOOGL,below_mean_range
2024-10-17,B,10463025690.0,164.88824599393604,GOOGL,above_mean_range
2024-10-17,A,28771121360.0,163.94175550122068,GOOGL,mean_range
2024-10-17,A,20475682518.0,163.13504509147242,GOOGL,below_mean_range
2024-10-17,A,15252563298.0,164.8652772973607,GOOGL,above_mean_range
2024-10-17,N,16976609069.0,164.22267517255682,GOOGL,mean_range
2024-10-17,N,11043140390.0,163.24748713826412,GOOGL,below_mean_range
2024-10-17,N,7875783082.0,165.079409377818,GOOGL,above_mean_range
2024-10-18,N,40214085024.0,163.69473250251977,GOOGL,mean_range
2024-10-18,N,1599653936.0,163.14061708860734,GOOGL,below_mean_range
2024-10-18,N,3351173752.0,164.36214501510568,GOOGL,above_mean_range
2024-10-18,A,34456356480.0,163.69629880169538,GOOGL,mean_range
2024-10-18,A,211772736.0,163.18723270440276,GOOGL,below_mean_range
2024-10-18,A,2803657920.0,164.37760570071265,GOOGL,above_mean_range
2024-10-18,B,29783145092.0,163.7006363929645,GOOGL,mean_range
2024-10-18,B,211398352.0,163.19403409090947,GOOGL,below_mean_range
2024-10-18,B,2265325522.0,164.395296924708,GOOGL,above_mean_range
2024-10-21,A,24442570362.0,163.82968036104484,GOOGL,mean_range
2024-10-21,A,3973495596.0,162.98246136233556,GOOGL,below_mean_range
2024-10-21,A,1303270164.0,164.36563699825416,GOOGL,above_mean_range
2024-10-21,N,39484819278.0,163.88664500740197,GOOGL,mean_range
2024-10-21,N,6586215948.0,163.05026627218902,GOOGL,below_mean_range
2024-10-21,N,2156433624.0,164.38641566265053,GOOGL,above_mean_range
2024-10-21,B,15884852872.0,163.8503032133387,GOOGL,mean_range
2024-10-21,B,2477330884.0,163.0111928737415,GOOGL,below_mean_range
2024-10-21,B,954664690.0,164.37874371859283,GOOGL,above_mean_range
2024-10-22,A,18822721174.0,164.8146803307403,GOOGL,mean_range
2024-10-22,A,3909435567.0,163.9479366414334,GOOGL,below_mean_range
2024-10-22,A,4094659736.0,165.48391059957115,GOOGL,above_mean_range
2024-10-22,N,14474413200.0,164.70933205128142,GOOGL,mean_range
2024-10-22,N,4067681248.0,163.59666514598578,GOOGL,below_mean_range
2024-10-22,N,6242554616.0,165.34007431629234,GOOGL,above_mean_range
2024-10-22,B,16765839750.0,164.81299389657156,GOOGL,mean_range
2024-10-22,B,3538437750.0,163.87295281582868,GOOGL,below_mean_range
2024-10-22,B,4121175900.0,165.4603868269715,GOOGL,above_mean_range
2024-10-23,B,10123465275.0,162.94998071503053,GOOGL,mean_range
2024-10-23,B,20584829925.0,162.5239505362166,GOOGL,below_mean_range
2024-10-23,B,9599345800.0,164.22803035043958,GOOGL,above_mean_range
2024-10-23,N,3578392550.0,163.16344736842106,GOOGL,mean_range
2024-10-23,N,16543473768.0,162.5902276867039,GOOGL,below_mean_range
2024-10-23,N,6915714444.0,164.333567538126,GOOGL,above_mean_range
2024-10-23,A,15300286281.0,162.86811666179784,GOOGL,mean_range
2024-10-23,A,20130700939.0,162.42921397379644,GOOGL,below_mean_range
2024-10-23,A,10060135648.0,164.1717268957348,GOOGL,above_mean_range
2024-10-24,B,42731388496.0,162.46169460912398,GOOGL,mean_range
2024-10-24,B,12036509116.0,161.44851035843624,GOOGL,below_mean_range
2024-10-24,B,15642316352.0,163.0889296558687,GOOGL,above_mean_range
2024-10-24,N,30702519806.0,162.4217000510331,GOOGL,mean_range
2024-10-24,N,9628322746.0,161.40309397884434,GOOGL,below_mean_range
2024-10-24,N,10967983600.0,163.10951428571457,GOOGL,above_mean_range
2024-10-24,A,41247930900.0,162.5351331838689,GOOGL,mean_range
2024-10-24,A,10533944685.0,161.48983494293276,GOOGL,below_mean_range
2024-10-24,A,13556326707.0,163.14033565289174,GOOGL,above_mean_range
